10,2,0.05,
10,2,0.1,
10,2,0.2,
10,2,0.3,
10,2,0.4,
10,3,0.05,
10,3,0.1,
10,3,0.2,
10,3,0.3,
10,3,0.4,
10,4,0.05,
10,4,0.1,
10,4,0.2,
10,4,0.3,
10,4,0.4,
15,2,0.05,
15,2,0.1,
15,2,0.2,
15,2,0.3,
15,2,0.4,
15,3,0.05,
15,3,0.1,
15,3,0.2,
15,3,0.3,
15,3,0.4,
15,4,0.05,
15,4,0.1,
15,4,0.2,
15,4,0.3,
15,4,0.4,
20,2,0.05,
20,2,0.1,
20,2,0.2,
20,2,0.3,
20,2,0.4,
20,3,0.05,
20,3,0.1,
20,3,0.2,
20,3,0.3,
20,3,0.4,
20,4,0.05,
20,4,0.1,
20,4,0.2,
20,4,0.3,
20,4,0.4,
23,2,0.05,
23,2,0.1,
23,2,0.2,
23,2,0.3,
23,2,0.4,
23,3,0.05,
23,3,0.1,
23,3,0.2,
23,3,0.3,
23,3,0.4,
23,4,0.05,
23,4,0.1,
23,4,0.2,
23,4,0.3,
23,4,0.4,
30,2,0.05,
30,2,0.1,
30,2,0.2,
30,2,0.3,
30,2,0.4,
30,3,0.05,
30,3,0.1,
30,3,0.2,
30,3,0.3,
30,3,0.4,
30,4,0.05,
30,4,0.1,
30,4,0.2,
30,4,0.3,
30,4,0.4,
